"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"17","1105NEW086","DWG 3298",NA,"Borehole",54.9,6.1,"Bedrock Met",2003-02-24,135360,60170,"to 100m","FARRANMAREEN","Enniskeane","Cork","95","Agri & domestic use","Moderate","IV",87.3,NA,NA,27.4,3.19,165,21.3,50.3,NA,NA,NA,"Drilled by Southern Pumps Ltd, Cork
Sandstone",NA,"72 hr test"
"18","1105NWW005",NA,"CORK CO. CO. (INCHEELAGH W.S)","Borehole",NA,NA,NA,NA,123590,66190,"to 100m","CARRIGNACURRA",NA,"Cork","81","Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well east of village",NA,NA
"19","1105NWW006",NA,"CORK CO. CO. (INCHIGEELAGH W.S)","Borehole",NA,NA,NA,NA,122190,65940,"to 100m","INCHIGEELAGH",NA,"Cork","81","Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"well near village",NA,NA
"20","1105NWW009","TW-1","Udras na Gaeltacha","Borehole",15.7,NA,"Bedrock Not Met",2000-04-05,114890,66710,"to 100m","DROMANALLIG",NA,"Cork","80","Industrial use",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"21","1105NWW010","TW-2","Udras na Gaeltacha","Borehole",15.6,NA,"Bedrock Not Met",2000-04-07,114970,66730,"to 100m","DROMANALLIG",NA,"Cork","80","Industrial use",NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA
"22","1105NWW013","DWG 2481",NA,"Borehole",76.2,4.6,"Bedrock Met",2001-03-16,121330,67240,"to 100m","DERREEN","Inchigeelagh","Cork","81","Agri & domestic use",NA,NA,NA,NA,NA,9.1,NA,152,64,NA,NA,NA,NA,"Drilled by Leo O'Sullivan, Vicarstown;
Chemical data available","Rotary
Location from site map included.
From Macroom take R584 into Inchigeelagh Village, at the Four Cross Roads turn right and take the first right.","Clear; 2 hr test"
"23","1105NWW017","DWG 1353",NA,"Unknown",NA,NA,NA,2000-05-09,119450,66700,"to 100m","TURNASPIDOGY","Inchigeela","Cork","81","Agri & domestic use","Poor","V",21.8,NA,NA,NA,1.79,NA,NA,NA,NA,NA,NA,NA,"Rotary.
Location from site map included","Clear"
"24","1105SEW047",NA,"CORK CO CO (NEWCESTOWN WS)","Borehole",NA,NA,NA,NA,139920,59650,"to 100m","COOLANAGH",NA,"Cork","95","Public supply (Co Co)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no more info available at the moment",NA,NA
"25","1105SEW065","DWG 2115",NA,"Borehole",61,4.3,"Bedrock Met",NA,139540,57540,"to 100m","COURTLEIGH","Newcestown","Cork","95","Agri & domestic use","Poor",NA,32.7,NA,NA,NA,NA,159,21.3,44.2,54.9,NA,NA,"Drilled by Brendan Hayden, Bandon;
Chemical data available","Rotary
Location from site map included","lear and good quality"
"26","1107NEW011","DWG 1481",NA,"Borehole",47.2,10.4,"Bedrock Met",NA,134540,81230,"to 100m","RAHALISK","Ballinagree","Cork","59","Agri & domestic use","Poor","IV",16.4,NA,NA,NA,5.25,152,36.6,41.5,NA,NA,NA,"unknown
Chemical data available","Air Rotary.
Location from site map included","Good quality"
"27","1107SEW079",NA,NA,"Borehole",NA,NA,NA,1998-03-27,128470,74960,"to 100m","CURRA",NA,"Cork","70","Domestic use only","Poor",NA,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"info from private wells grant scheme.Drilled by T.J.Cross",NA,NA
"28","1107SEW082",NA,"CORK CO CO (KILNAMARTYRA W.S)","Borehole",NA,NA,NA,1999-04-15,125440,72450,"to 100m","CAHERDAHA",NA,"Cork","70","Public supply (Co Co)","Moderate",NA,NA,90.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yield from National Survey of Abstractions",NA,NA
"29","1107SEW084",NA,"CORK CO. CO. (CLONDROHID W.S)","Borehole",61,NA,"DTB Unknown",1981-01-01,129570,76030,"to 100m","GARRANENAGAPPUL",NA,"Cork","59","Public supply (Co Co)","Moderate",NA,81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"info from chemical analysis folder 3.6.4",NA,NA
"30","1107SEW090",NA,NA,"Borehole",NA,NA,NA,1998-02-01,124750,75750,"to 100m","COOLAVOKIG",NA,"Cork","59","Domestic use only","Poor",NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Drilled by T J Cross",NA,NA
